GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,CAMEOCodeDescription,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_ADM2Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_ADM2Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_ADM2Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
753913511,20180508,201805,2018,2018.3507,MEX,MEXICO,MEX,,,,,,,,MEXGOV,MEXICAN,MEX,,,,,GOV,,,1,172," Impose administrative sanctions, not specified below",172,17,4,-5.0,3,1,3,-7.441860465116281,3,"Montgomery County, Maryland, United States",US,USMD,MD031,39.1501,-77.1997,1712500,3,"Montgomery County, Maryland, United States",US,USMD,,39.1501,-77.1997,1712500,3,"Montgomery County, Maryland, United States",US,USMD,,39.1501,-77.1997,1712500,20180508001500,https://wtop.com/montgomery-county/2018/05/md-man-wanted-first-degree-murder-wife-arrested-mexico/
753913512,20180508,201805,2018,2018.3507,MEXGOV,MEXICO,MEX,,,,,GOV,,,MEX,MEXICO,MEX,,,,,,,,1,172," Impose administrative sanctions, not specified below",172,17,4,-5.0,2,1,2,-7.441860465116281,4,"Nuevo Laredo, Tamaulipas, Mexico",MX,MX28,21015,27.5,-99.5167,-1685540,4,"Nuevo Laredo, Tamaulipas, Mexico",MX,MX28,21015,27.5,-99.5167,-1685540,4,"Nuevo Laredo, Tamaulipas, Mexico",MX,MX28,21015,27.5,-99.5167,-1685540,20180508001500,https://wtop.com/montgomery-county/2018/05/md-man-wanted-first-degree-murder-wife-arrested-mexico/
753913513,20180508,201805,2018,2018.3507,MEXGOV,MEXICO,MEX,,,,,GOV,,,MEX,MEXICO,MEX,,,,,,,,1,173," Arrest, detain, or charge with legal action ",173,17,4,-5.0,2,1,2,-7.441860465116281,4,"Nuevo Laredo, Tamaulipas, Mexico",MX,MX28,21015,27.5,-99.5167,-1685540,4,"Nuevo Laredo, Tamaulipas, Mexico",MX,MX28,21015,27.5,-99.5167,-1685540,4,"Nuevo Laredo, Tamaulipas, Mexico",MX,MX28,21015,27.5,-99.5167,-1685540,20180508001500,https://wtop.com/montgomery-county/2018/05/md-man-wanted-first-degree-murder-wife-arrested-mexico/
753913514,20180508,201805,2018,2018.3507,MIL,ARMY,,,,,,MIL,,,,,,,,,,,,,0,010," Make statement, not specified below",010,01,1,0.0,10,1,10,-3.5269709543568504,2,"Missouri, United States",US,USMO,,38.4623,-92.302,MO,0,,,,,,,,2,"Missouri, United States",US,USMO,,38.4623,-92.302,MO,20180508001500,http://www.WSFA.com/story/38126445/military-seeks-to-limit-congress-on-fixing-child-sex-assault
753913515,20180508,201805,2018,2018.3507,MIL,ARMY,,,,,,MIL,,,,,,,,,,,,,1,042, Make a visit,042,04,1,1.9,6,1,6,0.24108003857281,1,Mexico,MX,MX,,23.0,-102.0,MX,0,,,,,,,,1,Mexico,MX,MX,,23.0,-102.0,MX,20180508001500,http://www.sharonherald.com/news/stars-stripes-and-salutes/article_7b8ec42d-3b18-5b60-885a-0fe68a426cf4.html
753913516,20180508,201805,2018,2018.3507,MIL,MILITARY,,,,,,MIL,,,,,,,,,,,,,0,043, Host a visit,043,04,1,2.8,8,1,8,-1.34048257372654,2,"Hawaii, United States",US,USHI,,21.1098,-157.531,HI,0,,,,,,,,2,"Hawaii, United States",US,USHI,,21.1098,-157.531,HI,20180508001500,https://www.theburningplatform.com/2018/05/07/how-youre-getting-screwed-bythe-military/
753913517,20180508,201805,2018,2018.3507,MIL,MILITARY,,,,,,MIL,,,,,,,,,,,,,0,043, Host a visit,043,04,1,2.8,2,1,2,-1.34048257372654,1,Yemen,YM,YM,,15.5,47.5,YM,0,,,,,,,,1,Yemen,YM,YM,,15.5,47.5,YM,20180508001500,https://www.theburningplatform.com/2018/05/07/how-youre-getting-screwed-bythe-military/
753913518,20180508,201805,2018,2018.3507,MIL,ARMY,,,,,,MIL,,,,,,,,,,,,,0,046, Engage in negotiation,046,04,1,7.0,10,1,10,0.24108003857281,2,"Hawaii, United States",US,USHI,,21.1098,-157.531,HI,0,,,,,,,,2,"Hawaii, United States",US,USHI,,21.1098,-157.531,HI,20180508001500,http://www.sharonherald.com/news/stars-stripes-and-salutes/article_7b8ec42d-3b18-5b60-885a-0fe68a426cf4.html
753913519,20180508,201805,2018,2018.3507,MIL,NAVY,,,,,,MIL,,,,,,,,,,,,,1,050," Engage in diplomatic cooperation, not specified below",050,05,1,3.5,15,1,10,-1.7341040462427801,1,United States,US,US,,39.828175,-98.5795,US,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,20180508001500,https://www.natlawreview.com/article/when-not-to-pass-go-and-go-directly-to-gao-decision-highlights-risk-protesting
753913520,20180508,201805,2018,2018.3507,MIL,ARMY,,,,,,MIL,,,,,,,,,,,,,0,071, Provide economic aid,071,07,2,7.4,10,1,10,-1.34048257372654,1,Afghanistan,AF,AF,,33.0,66.0,AF,0,,,,,,,,1,Afghanistan,AF,AF,,33.0,66.0,AF,20180508001500,https://www.theburningplatform.com/2018/05/07/how-youre-getting-screwed-bythe-military/
753913521,20180508,201805,2018,2018.3507,MIL,LIEUTENANT,,,,,,MIL,,,,,,,,,,,,,1,073, Provide humanitarian aid,073,07,2,7.4,30,1,20,1.37415577791365,0,,,,,,,,0,,,,,,,,0,,,,,,,,20180508001500,http://m.nydailynews.com/new-york/fdny-lieutenant-woman-lead-elite-rescue-unit-article-1.3976378
753913522,20180508,201805,2018,2018.3507,MIL,MARINE CORP,,,,,,MIL,,,,,,,,,,,,,1,084," Return, release, not specified below",084,08,2,7.0,10,1,10,-2.45901639344262,2,"California, United States",US,USCA,,36.17,-119.74600000000001,CA,0,,,,,,,,2,"California, United States",US,USCA,,36.17,-119.74600000000001,CA,20180508001500,https://www.beaumontenterprise.com/news/us/article/2-Marines-shot-during-live-fire-training-exercise-12894576.php
753913523,20180508,201805,2018,2018.3507,MIL,MILITARY,,,,,,MIL,,,,,,,,,,,,,1,120," Reject, not specified below",120,12,3,-4.0,10,1,10,2.80898876404494,0,,,,,,,,0,,,,,,,,0,,,,,,,,20180508001500,https://www.military.com/military-report/negotiating-veteran-job-offer-8-steps.html
753913524,20180508,201805,2018,2018.3507,MIL,MILITARY,,,,,,MIL,,,,,,,,,,,,,1,130," Threaten, not specified below",130,13,3,-4.4,5,1,5,-5.69037656903766,1,Russia,RS,RS,,60.0,100.0,RS,0,,,,,,,,1,Russia,RS,RS,,60.0,100.0,RS,20180508001500,http://www.investmentwatchblog.com/what-is-causing-the-recent-spate-of-us-military-crashes/
753913525,20180508,201805,2018,2018.3507,MIL,ARMY,,,,,,MIL,,,,,,,,,,,,,0,180," Use unconventional violence, not specified below",180,18,4,-9.0,10,1,10,-3.5269709543568504,2,"Missouri, United States",US,USMO,,38.4623,-92.302,MO,0,,,,,,,,2,"Missouri, United States",US,USMO,,38.4623,-92.302,MO,20180508001500,http://www.WSFA.com/story/38126445/military-seeks-to-limit-congress-on-fixing-child-sex-assault
753913526,20180508,201805,2018,2018.3507,MIL,ARMY,,,,,,MIL,,,,,,,,,,,,,1,190," Use conventional military force, not specified below",190,19,4,-10.0,4,1,4,1.4218009478673,1,Germany,GM,GM,,51.5,10.5,GM,0,,,,,,,,1,Germany,GM,GM,,51.5,10.5,GM,20180508001500,http://www.dnaindia.com/india/report-indian-army-looking-at-enhancing-women-s-role-2612636
753913527,20180508,201805,2018,2018.3507,MIL,ARMY,,,,,,MIL,,,,,,,,,,,,,1,190," Use conventional military force, not specified below",190,19,4,-10.0,6,1,6,1.4218009478673,1,Israel,IS,IS,,31.5,34.75,IS,0,,,,,,,,1,Israel,IS,IS,,31.5,34.75,IS,20180508001500,http://www.dnaindia.com/india/report-indian-army-looking-at-enhancing-women-s-role-2612636
753913528,20180508,201805,2018,2018.3507,MIL,MARINES,,,,,,MIL,,,,,,,,,,,,,1,193, Fight with small arms and light weapons,193,19,4,-10.0,10,1,10,-2.45901639344262,2,"California, United States",US,USCA,,36.17,-119.74600000000001,CA,0,,,,,,,,2,"California, United States",US,USCA,,36.17,-119.74600000000001,CA,20180508001500,https://www.beaumontenterprise.com/news/us/article/2-Marines-shot-during-live-fire-training-exercise-12894576.php
753913529,20180508,201805,2018,2018.3507,MIL,DESTROYER,,,,,,MIL,,,,,,,,,,,,,0,194, Fight with artillery and tanks,194,19,4,-10.0,1,1,1,-0.38860103626943,4,"Atlantic Ocean, ,",OC,OCOC,,10.0,-25.0,-1506320,0,,,,,,,,4,"Philippine Sea, Oceans (general), Oceans",OS,OS00,,20.0,135.0,-1506415,20180508001500,https://news.usni.org/page/404
753913530,20180508,201805,2018,2018.3507,MIL,DESTROYER,,,,,,MIL,,,,,,,,,,,,,0,194, Fight with artillery and tanks,194,19,4,-10.0,1,1,1,-0.38860103626943,4,"Philippine Sea, Oceans (general), Oceans",OS,OS00,,20.0,135.0,-1506415,0,,,,,,,,4,"Atlantic Ocean, ,",OC,OCOC,,10.0,-25.0,-1506320,20180508001500,https://news.usni.org/page/404
753913531,20180508,201805,2018,2018.3507,MIL,CRUISER,,,,,,MIL,,,,,,,,,,,,,0,194, Fight with artillery and tanks,194,19,4,-10.0,2,1,2,-0.38860103626943,4,"Philippine Sea, Oceans (general), Oceans",OS,OS00,,20.0,135.0,-1506415,0,,,,,,,,4,"Philippine Sea, Oceans (general), Oceans",OS,OS00,,20.0,135.0,-1506415,20180508001500,https://news.usni.org/page/404
753913532,20180508,201805,2018,2018.3507,MIL,BATTALION,,,,,,MIL,,,HLH,HOSPITAL,,,,,,HLH,,,1,036, Express intent to meet or negotiate,036,03,1,4.0,10,1,10,-1.0526315789473701,2,"Mississippi, United States",US,USMS,,32.7673,-89.6812,MS,2,"Mississippi, United States",US,USMS,,32.7673,-89.6812,MS,2,"Mississippi, United States",US,USMS,,32.7673,-89.6812,MS,20180508001500,http://www.nbcrightnow.com/story/38133268/soldier-delayed-at-airport-watches-birth-of-daughter-on-facetime
753913533,20180508,201805,2018,2018.3507,MIL,ARMY,,,,,,MIL,,,IMGMOSALQ,AL QAIDA,,ALQ,,MOS,,IMG,,,0,112," Accuse, not specified below",112,11,3,-2.0,20,1,10,-1.75746924428823,4,"Tripoli, Tarabulus, Libya",LY,LY61,19101,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,19101,32.8925,13.18,-3178767,4,"Tripoli, Tarabulus, Libya",LY,LY61,19101,32.8925,13.18,-3178767,20180508001500,http://www.xinhuanet.com/english/2018-05/08/c_137162461.htm
753913534,20180508,201805,2018,2018.3507,MIL,MILITARY,,,,,,MIL,,,IRN,IRAN,IRN,,,,,,,,0,040," Consult, not specified below",040,04,1,1.0,7,7,7,-1.1380405035577401,1,United Kingdom,UK,UK,,54.0,-4.0,UK,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20180508001500,https://www.firstcoastnews.com/article/news/nation-now/rouhani-says-iran-nuke-deal-could-survive-without-us-trump-rips-shadow-diplomacy/465-321b4091-a7a9-4aa1-b7d7-49ac83ae4339
753913535,20180508,201805,2018,2018.3507,MIL,MILITARY,,,,,,MIL,,,IRNELI,IRAN,IRN,,,,,ELI,,,0,040," Consult, not specified below",040,04,1,1.0,7,7,7,-1.1380405035577401,1,United Kingdom,UK,UK,,54.0,-4.0,UK,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,4,"Tehran, Tehran, Iran",IR,IR26,41130,35.75,51.5148,10074674,20180508001500,https://www.firstcoastnews.com/article/news/nation-now/rouhani-says-iran-nuke-deal-could-survive-without-us-trump-rips-shadow-diplomacy/465-321b4091-a7a9-4aa1-b7d7-49ac83ae4339
753913536,20180508,201805,2018,2018.3507,MIL,AIR FORCE,,,,,,MIL,,,JPN,JAPAN,JPN,,,,,,,,1,043, Host a visit,043,04,1,2.8,5,1,5,1.6778523489932902,4,"Kadena, Okinawa, Japan",JA,JA47,35788,26.3652,127.759,-231488,4,"Kadena, Okinawa, Japan",JA,JA47,35788,26.3652,127.759,-231488,4,"Kadena, Okinawa, Japan",JA,JA47,35788,26.3652,127.759,-231488,20180508001500,http://www.5af.pacaf.af.mil/News/Article-Display/Article/1514335/airmen-jets-return-from-japan-deployment/
753913537,20180508,201805,2018,2018.3507,MIL,NAVY,,,,,,MIL,,,KOR,REPUBLIC OF KOREA,KOR,,,,,,,,1,010," Make statement, not specified below",010,01,1,0.0,5,1,5,-0.38860103626943,1,Russia,RS,RS,,60.0,100.0,RS,1,Russia,RS,RS,,60.0,100.0,RS,1,Russia,RS,RS,,60.0,100.0,RS,20180508001500,https://news.usni.org/page/404
753913538,20180508,201805,2018,2018.3507,MIL,NAVY,,,,,,MIL,,,KOR,REPUBLIC OF KOREA,KOR,,,,,,,,1,051, Praise or endorse,051,05,1,3.4,2,1,2,-0.38860103626943,4,"Atlantic Ocean, ,",OC,OCOC,,10.0,-25.0,-1506320,4,"Atlantic Ocean, ,",OC,OCOC,,10.0,-25.0,-1506320,4,"Atlantic Ocean, ,",OC,OCOC,,10.0,-25.0,-1506320,20180508001500,https://news.usni.org/page/404
753913539,20180508,201805,2018,2018.3507,MIL,NAVY,,,,,,MIL,,,KOR,REPUBLIC OF KOREA,KOR,,,,,,,,1,051, Praise or endorse,051,05,1,3.4,2,1,2,-0.38860103626943,4,"Philippine Sea, Oceans (general), Oceans",OS,OS00,,20.0,135.0,-1506415,4,"Atlantic Ocean, ,",OC,OCOC,,10.0,-25.0,-1506320,4,"Atlantic Ocean, ,",OC,OCOC,,10.0,-25.0,-1506320,20180508001500,https://news.usni.org/page/404
753913540,20180508,201805,2018,2018.3507,MIL,NAVY,,,,,,MIL,,,KOR,REPUBLIC OF KOREA,KOR,,,,,,,,1,051, Praise or endorse,051,05,1,3.4,6,1,6,-0.38860103626943,4,"Philippine Sea, Oceans (general), Oceans",OS,OS00,,20.0,135.0,-1506415,4,"Philippine Sea, Oceans (general), Oceans",OS,OS00,,20.0,135.0,-1506415,4,"Philippine Sea, Oceans (general), Oceans",OS,OS00,,20.0,135.0,-1506415,20180508001500,https://news.usni.org/page/404
753913541,20180508,201805,2018,2018.3507,MIL,MILITARY,,,,,,MIL,,,LBY,LIBYAN,LBY,,,,,,,,1,190," Use conventional military force, not specified below",190,19,4,-10.0,4,1,4,-4.81927710843374,4,"Derna, Sha`biyat Darnah, Libya",LY,LY70,19091,32.766999999999996,22.6367,-3165331,4,"Derna, Sha`biyat Darnah, Libya",LY,LY70,19091,32.766999999999996,22.6367,-3165331,4,"Derna, Sha`biyat Darnah, Libya",LY,LY70,19091,32.766999999999996,22.6367,-3165331,20180508001500,https://www.thenational.ae/world/mena/libyan-commander-declares-zero-hour-for-campaign-to-take-city-1.728180
753913542,20180508,201805,2018,2018.3507,MIL,MILITARY,,,,,,MIL,,,LBYMIL,LIBYAN,LBY,,,,,MIL,,,1,190," Use conventional military force, not specified below",190,19,4,-10.0,2,1,2,-4.81927710843374,4,"Derna, Sha`biyat Darnah, Libya",LY,LY70,19091,32.766999999999996,22.6367,-3165331,4,"Derna, Sha`biyat Darnah, Libya",LY,LY70,19091,32.766999999999996,22.6367,-3165331,4,"Derna, Sha`biyat Darnah, Libya",LY,LY70,19091,32.766999999999996,22.6367,-3165331,20180508001500,https://www.thenational.ae/world/mena/libyan-commander-declares-zero-hour-for-campaign-to-take-city-1.728180
753913543,20180508,201805,2018,2018.3507,MIL,MARINE CORP,,,,,,MIL,,,LEG,CONGRESS,,,,,,LEG,,,0,010," Make statement, not specified below",010,01,1,0.0,5,1,5,-5.69037656903766,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,1,China,CH,CH,,35.0,105.0,CH,20180508001500,http://www.investmentwatchblog.com/what-is-causing-the-recent-spate-of-us-military-crashes/
753913544,20180508,201805,2018,2018.3507,MIL,MARINE CORP,,,,,,MIL,,,LEG,CONGRESS,,,,,,LEG,,,0,010," Make statement, not specified below",010,01,1,0.0,5,1,5,-5.69037656903766,1,Russia,RS,RS,,60.0,100.0,RS,1,Russia,RS,RS,,60.0,100.0,RS,1,Russia,RS,RS,,60.0,100.0,RS,20180508001500,http://www.investmentwatchblog.com/what-is-causing-the-recent-spate-of-us-military-crashes/
753913545,20180508,201805,2018,2018.3507,MIL,LIEUTENANT,,,,,,MIL,,,MED,MEDIA,,,,,,MED,,,1,040," Consult, not specified below",040,04,1,1.0,1,1,1,-1.02827763496144,4,"Rangitikei, New Zealand (general), New Zealand",NZ,NZ00,22390,-40.3,175.233,-1517092,4,"Rangitikei, New Zealand (general), New Zealand",NZ,NZ00,22390,-40.3,175.233,-1517092,4,"Rangitikei, New Zealand (general), New Zealand",NZ,NZ00,22390,-40.3,175.233,-1517092,20180508001500,https://www.nzherald.co.nz/nz/news/article.cfm?c_id=1&objectid=12046890
753913546,20180508,201805,2018,2018.3507,MIL,LIEUTENANT,,,,,,MIL,,,MED,MEDIA,,,,,,MED,,,1,040," Consult, not specified below",040,04,1,1.0,2,1,2,-1.02827763496144,1,Fiji,FJ,FJ,,-18.0,178.0,FJ,4,"Rangitikei, New Zealand (general), New Zealand",NZ,NZ00,22390,-40.3,175.233,-1517092,4,"Rangitikei, New Zealand (general), New Zealand",NZ,NZ00,22390,-40.3,175.233,-1517092,20180508001500,https://www.nzherald.co.nz/nz/news/article.cfm?c_id=1&objectid=12046890
753913547,20180508,201805,2018,2018.3507,MIL,MILITARY,,,,,,MIL,,,NGA,NIGERIA,NGA,,,,,,,,1,073, Provide humanitarian aid,073,07,2,7.4,1,1,1,-5.7228915662650595,4,"Chibok, Borno, Nigeria",NI,NI27,191091,10.8658,12.847000000000001,-2003729,4,"Lake Chad, Nigeria (general), Nigeria",NI,NI00,190951,13.3285,14.1217,-2003602,4,"Lake Chad, Nigeria (general), Nigeria",NI,NI00,190951,13.3285,14.1217,-2003602,20180508001500,http://www.heraldcourier.com/news/nigeria-military-helps-rescue-boko-haram-hostages/article_bcdcf7b1-9b00-5f70-8d43-66f57e6265f5.html
753913548,20180508,201805,2018,2018.3507,MIL,MILITARY,,,,,,MIL,,,NGA,NIGERIA,NGA,,,,,,,,1,073, Provide humanitarian aid,073,07,2,7.4,1,1,1,-5.7228915662650595,4,"Chibok, Borno, Nigeria",NI,NI27,191091,10.8658,12.847000000000001,-2003729,4,"Lake Chad, Nigeria (general), Nigeria",NI,NI00,190951,13.3285,14.1217,-2003602,4,"Chibok, Borno, Nigeria",NI,NI27,191091,10.8658,12.847000000000001,-2003729,20180508001500,http://www.heraldcourier.com/news/nigeria-military-helps-rescue-boko-haram-hostages/article_bcdcf7b1-9b00-5f70-8d43-66f57e6265f5.html
753913549,20180508,201805,2018,2018.3507,MIL,MILITARY,,,,,,MIL,,,NGA,NIGERIA,NGA,,,,,,,,1,110," Disapprove, not specified below",110,11,3,-2.0,2,1,2,-5.7228915662650595,4,"Chibok, Borno, Nigeria",NI,NI27,191091,10.8658,12.847000000000001,-2003729,4,"Lake Chad, Nigeria (general), Nigeria",NI,NI00,190951,13.3285,14.1217,-2003602,4,"Lake Chad, Nigeria (general), Nigeria",NI,NI00,190951,13.3285,14.1217,-2003602,20180508001500,http://www.heraldcourier.com/news/nigeria-military-helps-rescue-boko-haram-hostages/article_bcdcf7b1-9b00-5f70-8d43-66f57e6265f5.html
753913550,20180508,201805,2018,2018.3507,MIL,LIEUTENANT,,,,,,MIL,,,NZL,NEW ZEALAND,NZL,,,,,,,,1,042, Make a visit,042,04,1,1.9,6,1,6,-1.02827763496144,4,"Waikanae, New Zealand (general), New Zealand",NZ,NZ00,22391,-40.8833,175.067,-1520546,4,"Waikanae, New Zealand (general), New Zealand",NZ,NZ00,22391,-40.8833,175.067,-1520546,4,"Waikanae, New Zealand (general), New Zealand",NZ,NZ00,22391,-40.8833,175.067,-1520546,20180508001500,https://www.nzherald.co.nz/nz/news/article.cfm?c_id=1&objectid=12046890
753913551,20180508,201805,2018,2018.3507,MIL,LIEUTENANT,,,,,,MIL,,,NZL,NEW ZEALAND,NZL,,,,,,,,1,042, Make a visit,042,04,1,1.9,2,1,2,-1.02827763496144,4,"Waikanae, New Zealand (general), New Zealand",NZ,NZ00,22391,-40.8833,175.067,-1520546,4,"Waikanae, New Zealand (general), New Zealand",NZ,NZ00,22391,-40.8833,175.067,-1520546,1,France,FR,FR,,46.0,2.0,FR,20180508001500,https://www.nzherald.co.nz/nz/news/article.cfm?c_id=1&objectid=12046890
753913552,20180508,201805,2018,2018.3507,MIL,AIRCRAFT CARRIER,,,,,,MIL,,,PHL,PHILIPPINE,PHL,,,,,,,,1,042, Make a visit,042,04,1,1.9,4,1,4,0.79681274900398,3,"San Diego, California, United States",US,USCA,CA073,32.7153,-117.15700000000001,1661377,1,Singapore,SN,SN,,1.366667,103.8,SN,3,"San Diego, California, United States",US,USCA,,32.7153,-117.15700000000001,1661377,20180508001500,http://www.wicz.com/story/38132900/uss-theodore-roosevelt-returns-to-san-diego
753913553,20180508,201805,2018,2018.3507,MIL,CRUISER,,,,,,MIL,,,PHL,PHILIPPINE,PHL,,,,,,,,0,194, Fight with artillery and tanks,194,19,4,-10.0,1,1,1,-0.38860103626943,4,"Philippine Sea, Oceans (general), Oceans",OS,OS00,,20.0,135.0,-1506415,4,"Philippine Sea, Oceans (general), Oceans",OS,OS00,,20.0,135.0,-1506415,4,"Philippine Sea, Oceans (general), Oceans",OS,OS00,,20.0,135.0,-1506415,20180508001500,https://news.usni.org/page/404
753913554,20180508,201805,2018,2018.3507,MIL,MILITARY,,,,,,MIL,,,PSEREF,PALESTINIAN,PSE,,,,,REF,,,1,154, Mobilize or increase armed forces ,154,15,4,-7.2,1,1,1,-5.208333333333339,4,"Babila, Dimashq, Syria",SY,SY13,26331,33.4712,36.3298,-2539909,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20180508001500,https://www.almasdarnews.com/article/nearly-7000-people-flee-yarmouk-camp-to-neighboring-districts-un/
753913555,20180508,201805,2018,2018.3507,MIL,MAJOR GENERAL,,,,,,MIL,,,RUS,RUSSIAN,RUS,,,,,,,,1,043, Host a visit,043,04,1,2.8,2,1,2,-5.208333333333339,1,Russia,RS,RS,,60.0,100.0,RS,4,"Damascus, Dimashq, Syria",SY,SY13,26324,33.5,36.3,-2541260,4,"Damascus, Dimashq, Syria",SY,SY13,26324,33.5,36.3,-2541260,20180508001500,https://www.almasdarnews.com/article/nearly-7000-people-flee-yarmouk-camp-to-neighboring-districts-un/
753913556,20180508,201805,2018,2018.3507,MIL,MAJOR GENERAL,,,,,,MIL,,,RUS,RUSSIAN,RUS,,,,,,,,1,043, Host a visit,043,04,1,2.8,5,1,5,-5.208333333333339,1,Russia,RS,RS,,60.0,100.0,RS,1,Russia,RS,RS,,60.0,100.0,RS,1,Russia,RS,RS,,60.0,100.0,RS,20180508001500,https://www.almasdarnews.com/article/nearly-7000-people-flee-yarmouk-camp-to-neighboring-districts-un/
753913557,20180508,201805,2018,2018.3507,MIL,MILITARY,,,,,,MIL,,,SYR,SYRIA,SYR,,,,,,,,1,154, Mobilize or increase armed forces ,154,15,4,-7.2,4,1,4,-5.208333333333339,4,"Babila, Dimashq, Syria",SY,SY13,26331,33.4712,36.3298,-2539909,4,"Babila, Dimashq, Syria",SY,SY13,26331,33.4712,36.3298,-2539909,1,Israel,IS,IS,,31.5,34.75,IS,20180508001500,https://www.almasdarnews.com/article/nearly-7000-people-flee-yarmouk-camp-to-neighboring-districts-un/
753913558,20180508,201805,2018,2018.3507,MIL,MILITARY,,,,,,MIL,,,TCD,CHAD,TCD,,,,,,,,1,073, Provide humanitarian aid,073,07,2,7.4,3,1,3,-5.7228915662650595,4,"Chibok, Borno, Nigeria",NI,NI27,191091,10.8658,12.847000000000001,-2003729,4,"Lake Chad, Nigeria (general), Nigeria",NI,NI00,190951,13.3285,14.1217,-2003602,4,"Lake Chad, Nigeria (general), Nigeria",NI,NI00,190951,13.3285,14.1217,-2003602,20180508001500,http://www.heraldcourier.com/news/nigeria-military-helps-rescue-boko-haram-hostages/article_bcdcf7b1-9b00-5f70-8d43-66f57e6265f5.html
753913559,20180508,201805,2018,2018.3507,MIL,MILITARY,,,,,,MIL,,,TCD,CHAD,TCD,,,,,,,,1,110," Disapprove, not specified below",110,11,3,-2.0,3,1,3,-5.7228915662650595,4,"Chibok, Borno, Nigeria",NI,NI27,191091,10.8658,12.847000000000001,-2003729,4,"Lake Chad, Nigeria (general), Nigeria",NI,NI00,190951,13.3285,14.1217,-2003602,4,"Lake Chad, Nigeria (general), Nigeria",NI,NI00,190951,13.3285,14.1217,-2003602,20180508001500,http://www.heraldcourier.com/news/nigeria-military-helps-rescue-boko-haram-hostages/article_bcdcf7b1-9b00-5f70-8d43-66f57e6265f5.html
753913560,20180508,201805,2018,2018.3507,MIL,MILITARY,,,,,,MIL,,,USA,UNITED STATES,USA,,,,,,,,0,042, Make a visit,042,04,1,1.9,2,1,2,-1.34048257372654,2,"Hawaii, United States",US,USHI,,21.1098,-157.531,HI,2,"Hawaii, United States",US,USHI,,21.1098,-157.531,HI,2,"Hawaii, United States",US,USHI,,21.1098,-157.531,HI,20180508001500,https://www.theburningplatform.com/2018/05/07/how-youre-getting-screwed-bythe-military/
753913561,20180508,201805,2018,2018.3507,MIL,MILITARY,,,,,,MIL,,,USA,AMERICAN,USA,,,,,,,,0,120," Reject, not specified below",120,12,3,-4.0,3,1,3,-1.34048257372654,1,Yemen,YM,YM,,15.5,47.5,YM,2,"Hawaii, United States",US,USHI,,21.1098,-157.531,HI,2,"Hawaii, United States",US,USHI,,21.1098,-157.531,HI,20180508001500,https://www.theburningplatform.com/2018/05/07/how-youre-getting-screwed-bythe-military/
753913562,20180508,201805,2018,2018.3507,MIL,ARMY,,,,,,MIL,,,USA,ALASKA,USA,,,,,,,,1,180," Use unconventional violence, not specified below",180,18,4,-9.0,8,2,8,-6.45161290322581,2,"Alaska, United States",US,USAK,,61.385,-152.268,AK,3,"Fort Wainwright, Alaska, United States",US,USAK,,64.5567,-147.782,2512475,2,"Alaska, United States",US,USAK,,61.385,-152.268,AK,20180508001500,http://www.khar590.com/army-recognizes-kid-on-kid-sex-assault-cases-at-alaska-bases/
